id,store_id,platform,check_date,out_of_stock_skus,total_skus_checked,out_of_stock_count,compliance_percentage,checked_by,checked_at,notes
2621,13,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:05:19.815862,
2622,14,grabfood,2025-10-21,['GD003', 'GD057', 'GD104', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-21 02:05:42.654702,
2623,15,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:06:03.465069,
2624,16,grabfood,2025-10-21,['GB006', 'GB061', 'GP007', 'GP009'],95,4,95.79,automated_scraper,2025-10-21 02:06:24.127470,
2625,17,grabfood,2025-10-21,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:06:45.424978,
2626,18,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:07:06.786673,
2627,19,grabfood,2025-10-21,['GB097', 'GB106', 'GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD117', 'GD130'],95,16,83.16,automated_scraper,2025-10-21 02:07:27.222041,
2628,20,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:07:49.684160,
2629,21,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:08:10.901206,
2630,22,grabfood,2025-10-21,['GB034'],95,1,98.95,automated_scraper,2025-10-21 02:08:32.515432,
2631,23,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:08:52.831770,
2632,24,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:09:15.491941,
2633,25,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:09:36.185945,
2634,26,grabfood,2025-10-21,['GB001', 'GB006', 'GB034'],95,3,96.84,automated_scraper,2025-10-21 02:09:56.682714,
2635,27,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:10:17.270959,
2636,28,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:10:37.025317,
2637,29,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:10:58.434213,
2638,30,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:11:19.607736,
2639,31,grabfood,2025-10-21,['GB001', 'GB006', 'GB008', 'GB073'],95,4,95.79,automated_scraper,2025-10-21 02:11:42.151575,
2640,32,grabfood,2025-10-21,['GB073', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-21 02:12:02.188452,
2641,33,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:12:24.521880,
2642,34,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:12:45.610884,
2643,35,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:13:07.976988,
2644,36,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:13:28.304627,
2645,37,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:13:50.516477,
2646,38,grabfood,2025-10-21,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:14:12.342116,
2647,40,grabfood,2025-10-21,['GB096', 'GB103', 'GB106', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-21 02:14:32.602925,
2648,41,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:14:54.930233,
2649,42,grabfood,2025-10-21,['GB106', 'GB112', 'GD043'],95,3,96.84,automated_scraper,2025-10-21 02:15:15.333483,
2650,43,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:15:35.105193,
2651,44,grabfood,2025-10-21,['GB106', 'GD028', 'GD049', 'GD130', 'GP005', 'GP006', 'GP007', 'GP009', 'GP010'],95,9,90.53,automated_scraper,2025-10-21 02:15:57.823492,
2652,45,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:16:16.624546,
2653,46,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:16:35.581288,
2654,185,grabfood,2025-10-21,['GB001', 'GB105', 'GB106', 'GP009'],95,4,95.79,automated_scraper,2025-10-21 02:16:54.182095,
2655,48,grabfood,2025-10-21,['GB102'],95,1,98.95,automated_scraper,2025-10-21 02:17:13.229966,
2656,187,grabfood,2025-10-21,['GB004', 'GB069', 'GB102', 'GB103', 'GB106', 'GP007', 'GP008', 'GP009', 'GP010'],95,9,90.53,automated_scraper,2025-10-21 02:17:34.527937,
2657,50,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:17:56.582877,
2658,51,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:18:15.698816,
2659,52,grabfood,2025-10-21,['GB006', 'GB008', 'GB097', 'GB102', 'GB107', 'GB112', 'GP007', 'GP008', 'GP009', 'GP010'],95,10,89.47,automated_scraper,2025-10-21 02:18:35.497217,
2660,53,grabfood,2025-10-21,['GB106', 'GP007', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-21 02:18:55.352955,
2661,154,grabfood,2025-10-21,['GB106', 'GP004', 'GP007', 'GP009'],95,4,95.79,automated_scraper,2025-10-21 02:19:14.756741,
2662,55,grabfood,2025-10-21,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:19:35.902271,
2663,156,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:19:57.616538,
2664,157,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:20:20.592642,
2665,58,grabfood,2025-10-21,['GB001', 'GB004', 'GB006', 'GB107'],95,4,95.79,automated_scraper,2025-10-21 02:20:39.966158,
2666,59,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:21:00.118055,
2667,60,grabfood,2025-10-21,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:21:19.449913,
2668,192,grabfood,2025-10-21,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:21:39.743156,
2669,62,grabfood,2025-10-21,['GB008'],95,1,98.95,automated_scraper,2025-10-21 02:21:59.595878,
2670,63,grabfood,2025-10-21,['GP009', 'GP010'],95,2,97.89,automated_scraper,2025-10-21 02:22:20.339452,
2671,64,grabfood,2025-10-21,[],95,0,100.00,automated_scraper,2025-10-21 02:22:40.441964,
2672,65,grabfood,2025-10-21,['GB103'],95,1,98.95,automated_scraper,2025-10-21 02:23:01.542625,
2673,66,grabfood,2025-10-21,['GB097', 'GP009'],95,2,97.89,automated_scraper,2025-10-21 02:23:22.750691,
2674,161,grabfood,2025-10-21,['GB106'],95,1,98.95,automated_scraper,2025-10-21 02:23:43.440591,
2675,194,grabfood,2025-10-21,['GB099', 'GB106'],95,2,97.89,automated_scraper,2025-10-21 02:24:05.642789,
2676,67,grabfood,2025-10-22,['GB008', 'GB069', 'GB096', 'GB097', 'GB099'],95,5,94.74,automated_scraper,2025-10-22 02:00:18.094317,
2677,145,grabfood,2025-10-22,['GB004', 'GB006', 'GB103', 'GB106', 'GP007', 'GP008', 'GP009', 'GP010'],95,8,91.58,automated_scraper,2025-10-22 02:00:37.960085,
2678,39,grabfood,2025-10-22,['GB106', 'GD043'],95,2,97.89,automated_scraper,2025-10-22 02:00:57.857510,
2679,1,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:01:17.222803,
2680,2,grabfood,2025-10-22,['GB106', 'GP007', 'GP008', 'GP009'],95,4,95.79,automated_scraper,2025-10-22 02:01:39.715840,
2681,3,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:01:59.542652,
2682,4,grabfood,2025-10-22,['GB028', 'GB069', 'GB096', 'GB103', 'GB106', 'GP007', 'GP009'],95,7,92.63,automated_scraper,2025-10-22 02:02:18.455745,
2683,5,grabfood,2025-10-22,['GB062', 'GB106', 'GP007', 'GP008'],95,4,95.79,automated_scraper,2025-10-22 02:02:36.741557,
2684,6,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:02:58.088447,
2685,7,grabfood,2025-10-22,['GB004', 'GB006', 'GB008', 'GB070', 'GB074', 'GB102', 'GB103', 'GB112', 'GP007', 'GP009'],95,10,89.47,automated_scraper,2025-10-22 02:03:17.840712,
2686,8,grabfood,2025-10-22,['GP007', 'GP008', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-22 02:03:39.704841,
2687,9,grabfood,2025-10-22,['GB106', 'GD043', 'GD044', 'GD057', 'GD067', 'GD069', 'GD117', 'GP005', 'GP006', 'GP007', 'GP008', 'GP009', 'GP010'],95,13,86.32,automated_scraper,2025-10-22 02:04:02.227832,
2688,10,grabfood,2025-10-22,['GB073', 'GB102', 'GB106', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-22 02:04:22.058445,
2689,11,grabfood,2025-10-22,['GB102'],95,1,98.95,automated_scraper,2025-10-22 02:04:42.621421,
2690,12,grabfood,2025-10-22,['GB095', 'GB106', 'GP007', 'GP009'],95,4,95.79,automated_scraper,2025-10-22 02:05:02.056760,
2691,13,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:05:24.805642,
2692,14,grabfood,2025-10-22,['GB008', 'GB070', 'GB073', 'GB102', 'GB106', 'GP007', 'GP009'],95,7,92.63,automated_scraper,2025-10-22 02:05:46.266048,
2693,15,grabfood,2025-10-22,['GB088', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:06:06.837258,
2694,16,grabfood,2025-10-22,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-22 02:06:26.383560,
2695,17,grabfood,2025-10-22,['GB001', 'GB008', 'GB034', 'GB106', 'GP007', 'GP009'],95,6,93.68,automated_scraper,2025-10-22 02:06:46.747870,
2696,18,grabfood,2025-10-22,['GB102', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:07:07.497227,
2697,19,grabfood,2025-10-22,['GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,13,86.32,automated_scraper,2025-10-22 02:07:28.830137,
2698,20,grabfood,2025-10-22,['GB073', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:07:51.692784,
2699,21,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:08:12.828375,
2700,22,grabfood,2025-10-22,['GB034', 'GP007', 'GP008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-22 02:08:36.341337,
2701,23,grabfood,2025-10-22,['GB102', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:08:58.412290,
2702,24,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:09:16.542613,
2703,25,grabfood,2025-10-22,['GB004', 'GB008', 'GB034', 'GB061', 'GB073', 'GB074', 'GB096', 'GB103', 'GB105', 'GB107'],95,10,89.47,automated_scraper,2025-10-22 02:09:36.898863,
2704,26,grabfood,2025-10-22,['GB001', 'GB006', 'GB034', 'GB106'],95,4,95.79,automated_scraper,2025-10-22 02:09:59.853766,
2705,27,grabfood,2025-10-22,['GB069', 'GB073', 'GB102', 'GB106'],95,4,95.79,automated_scraper,2025-10-22 02:10:17.428160,
2706,28,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:10:35.849669,
2707,29,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:10:57.564015,
2708,30,grabfood,2025-10-22,['GB105'],95,1,98.95,automated_scraper,2025-10-22 02:11:19.135406,
2709,31,grabfood,2025-10-22,['GB001', 'GB006', 'GB008'],95,3,96.84,automated_scraper,2025-10-22 02:11:40.870007,
2710,32,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:12:00.755211,
2711,33,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:12:22.000355,
2712,34,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:12:42.659802,
2713,35,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:13:04.029126,
2714,36,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:13:23.825968,
2715,37,grabfood,2025-10-22,['GB106', 'GB110'],95,2,97.89,automated_scraper,2025-10-22 02:13:44.257656,
2716,38,grabfood,2025-10-22,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-22 02:14:06.006978,
2717,40,grabfood,2025-10-22,['GB034', 'GB073', 'GB106', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-22 02:14:26.121567,
2718,41,grabfood,2025-10-22,['GB073', 'GB097'],95,2,97.89,automated_scraper,2025-10-22 02:14:47.916470,
2719,42,grabfood,2025-10-22,['GB106', 'GD043'],95,2,97.89,automated_scraper,2025-10-22 02:15:07.920969,
2720,43,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:15:29.222118,
2721,44,grabfood,2025-10-22,['GB106', 'GP007', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-22 02:15:48.274937,
2722,45,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:16:08.641463,
2723,46,grabfood,2025-10-22,['GB070', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:16:29.112665,
2724,185,grabfood,2025-10-22,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-22 02:16:51.561685,
2725,48,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:17:10.722563,
2726,187,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:17:30.644667,
2727,50,grabfood,2025-10-22,['GB001', 'GB004', 'GB106'],95,3,96.84,automated_scraper,2025-10-22 02:17:52.118607,
2728,51,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:18:12.114221,
2729,52,grabfood,2025-10-22,['GB008', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-22 02:18:30.713880,
2730,53,grabfood,2025-10-22,['GB106', 'GP007', 'GP009', 'GP010'],95,4,95.79,automated_scraper,2025-10-22 02:18:53.473211,
2731,154,grabfood,2025-10-22,['GB061', 'GB102', 'GB106', 'GP007', 'GP009'],95,5,94.74,automated_scraper,2025-10-22 02:19:14.066994,
2732,55,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:19:33.395776,
2733,156,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:19:53.739302,
2734,157,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:20:16.476180,
2735,58,grabfood,2025-10-22,['GB001', 'GB004', 'GB006', 'GB008'],95,4,95.79,automated_scraper,2025-10-22 02:20:36.210231,
2736,59,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:20:55.958356,
2737,60,grabfood,2025-10-22,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-22 02:21:17.273651,
2738,192,grabfood,2025-10-22,['GB061', 'GB070', 'GB074', 'GP009'],95,4,95.79,automated_scraper,2025-10-22 02:21:39.912047,
2739,62,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:21:57.868851,
2740,63,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:22:20.957878,
2741,64,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:22:40.660591,
2742,65,grabfood,2025-10-22,['GB008', 'GB106'],95,2,97.89,automated_scraper,2025-10-22 02:23:02.771501,
2743,66,grabfood,2025-10-22,['GB073', 'GB106', 'GP009'],95,3,96.84,automated_scraper,2025-10-22 02:23:24.182010,
2744,161,grabfood,2025-10-22,['GB106'],95,1,98.95,automated_scraper,2025-10-22 02:23:42.615457,
2745,194,grabfood,2025-10-22,[],95,0,100.00,automated_scraper,2025-10-22 02:24:04.470651,
2746,67,grabfood,2025-10-23,['GB008', 'GB069', 'GB096', 'GB097', 'GB099'],95,5,94.74,automated_scraper,2025-10-23 02:00:16.883763,
2747,145,grabfood,2025-10-23,['GB034', 'GB102', 'GB106', 'GB109', 'GP007', 'GP008', 'GP009', 'GP010'],95,8,91.58,automated_scraper,2025-10-23 02:00:38.043225,
2748,39,grabfood,2025-10-23,['GB106', 'GD043'],95,2,97.89,automated_scraper,2025-10-23 02:01:00.251343,
2749,1,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:01:19.453966,
2750,2,grabfood,2025-10-23,['GB106', 'GP007', 'GP008', 'GP009'],95,4,95.79,automated_scraper,2025-10-23 02:01:39.560982,
2751,3,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:02:01.284690,
2752,4,grabfood,2025-10-23,['GB106', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:02:20.981968,
2753,5,grabfood,2025-10-23,['GB106', 'GD057', 'GP007', 'GP008'],95,4,95.79,automated_scraper,2025-10-23 02:02:44.437411,
2754,6,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:03:06.045600,
2755,7,grabfood,2025-10-23,['GB001', 'GB004', 'GB006', 'GB070', 'GB071', 'GP007', 'GP009', 'GP010'],95,8,91.58,automated_scraper,2025-10-23 02:03:24.850036,
2756,8,grabfood,2025-10-23,['GB106', 'GP007', 'GP008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-23 02:03:43.258363,
2807,60,grabfood,2025-10-23,['GB034', 'GP009'],95,2,97.89,automated_scraper,2025-10-23 02:21:27.740391,
2757,9,grabfood,2025-10-23,['GB106', 'GD028', 'GD043', 'GD044', 'GD049', 'GD057', 'GD067', 'GD069', 'GD117', 'GD130', 'GP005', 'GP006', 'GP007', 'GP008', 'GP009', 'GP010'],95,16,83.16,automated_scraper,2025-10-23 02:04:05.524305,
2758,10,grabfood,2025-10-23,['GB061', 'GB102', 'GB103', 'GB106', 'GP007', 'GP009'],95,6,93.68,automated_scraper,2025-10-23 02:04:25.203812,
2759,11,grabfood,2025-10-23,['GB070', 'GB073', 'GB095', 'GB102', 'GB105', 'GB106', 'GB109', 'GB112', 'GP007', 'GP008', 'GP009', 'GP010'],95,12,87.37,automated_scraper,2025-10-23 02:04:45.793207,
2760,12,grabfood,2025-10-23,['GB106', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:05:05.259787,
2761,13,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:05:27.656591,
2762,14,grabfood,2025-10-23,['GB106', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:05:50.241214,
2763,15,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:06:10.637520,
2764,16,grabfood,2025-10-23,['GP007', 'GP009'],95,2,97.89,automated_scraper,2025-10-23 02:06:31.579362,
2765,17,grabfood,2025-10-23,['GB034', 'GB073', 'GB074', 'GB106', 'GP007', 'GP009'],95,6,93.68,automated_scraper,2025-10-23 02:06:50.538433,
2766,18,grabfood,2025-10-23,['GB069', 'GB070', 'GB095', 'GB102', 'GB106'],95,5,94.74,automated_scraper,2025-10-23 02:07:11.541588,
2767,19,grabfood,2025-10-23,['GB106', 'GD003', 'GD004', 'GD028', 'GD034', 'GD043', 'GD044', 'GD049', 'GD052', 'GD057', 'GD067', 'GD069', 'GD104', 'GD130'],95,14,85.26,automated_scraper,2025-10-23 02:07:33.271548,
2768,20,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:07:54.864410,
2769,21,grabfood,2025-10-23,['GB008', 'GB106', 'GB107'],95,3,96.84,automated_scraper,2025-10-23 02:08:13.865991,
2770,22,grabfood,2025-10-23,['GP009'],95,1,98.95,automated_scraper,2025-10-23 02:08:33.327719,
2771,23,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:08:54.643167,
2772,24,grabfood,2025-10-23,['GB106', 'GB112'],95,2,97.89,automated_scraper,2025-10-23 02:09:12.810396,
2773,25,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:09:33.910999,
2774,26,grabfood,2025-10-23,['GB001', 'GB006', 'GB034', 'GB106'],95,4,95.79,automated_scraper,2025-10-23 02:09:54.762156,
2775,27,grabfood,2025-10-23,['GB073', 'GB106'],95,2,97.89,automated_scraper,2025-10-23 02:10:13.695248,
2776,28,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:10:33.169747,
2777,29,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:10:53.875959,
2778,30,grabfood,2025-10-23,['GB105', 'GB106'],95,2,97.89,automated_scraper,2025-10-23 02:11:16.295040,
2779,31,grabfood,2025-10-23,['GB001', 'GB006', 'GB008'],95,3,96.84,automated_scraper,2025-10-23 02:11:36.912915,
2780,32,grabfood,2025-10-23,['GB008'],95,1,98.95,automated_scraper,2025-10-23 02:11:58.376509,
2781,33,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:12:19.000267,
2782,34,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:12:41.300175,
2783,35,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:13:00.766371,
2784,36,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:13:24.398168,
2785,37,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:13:45.706115,
2786,38,grabfood,2025-10-23,['GP009'],95,1,98.95,automated_scraper,2025-10-23 02:14:06.895700,
2787,40,grabfood,2025-10-23,['GB001', 'GB106', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:14:26.882951,
2788,41,grabfood,2025-10-23,['GB004', 'GB006', 'GB106'],95,3,96.84,automated_scraper,2025-10-23 02:14:45.619649,
2789,42,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:15:06.761792,
2790,43,grabfood,2025-10-23,['GB106', 'GP007', 'GP008', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-23 02:15:25.578823,
2791,44,grabfood,2025-10-23,['GB106', 'GP005', 'GP006'],95,3,96.84,automated_scraper,2025-10-23 02:15:44.472612,
2792,45,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:16:05.513186,
2793,46,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:16:27.475977,
2794,185,grabfood,2025-10-23,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-23 02:16:49.426244,
2795,48,grabfood,2025-10-23,['GB006'],95,1,98.95,automated_scraper,2025-10-23 02:17:10.371838,
2796,187,grabfood,2025-10-23,['GB004', 'GB006', 'GB008'],95,3,96.84,automated_scraper,2025-10-23 02:17:30.461044,
2797,50,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:17:51.966372,
2798,51,grabfood,2025-10-23,['GB088'],95,1,98.95,automated_scraper,2025-10-23 02:18:09.611330,
2799,52,grabfood,2025-10-23,['GB106', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:18:32.046545,
2800,53,grabfood,2025-10-23,['GB105', 'GB106', 'GP007', 'GP009', 'GP010'],95,5,94.74,automated_scraper,2025-10-23 02:18:50.788551,
2801,154,grabfood,2025-10-23,['GB106', 'GP007', 'GP009'],95,3,96.84,automated_scraper,2025-10-23 02:19:10.892656,
2802,55,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:19:31.443438,
2803,156,grabfood,2025-10-23,['GB061', 'GD028'],95,2,97.89,automated_scraper,2025-10-23 02:19:53.332173,
2804,157,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:20:12.934363,
2805,58,grabfood,2025-10-23,['GB001', 'GB004', 'GB006', 'GB062', 'GB074', 'GP007', 'GP009'],95,7,92.63,automated_scraper,2025-10-23 02:20:46.334553,
2806,59,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:21:06.569329,
2808,192,grabfood,2025-10-23,['GB006', 'GB069', 'GB095', 'GB112', 'GP009'],95,5,94.74,automated_scraper,2025-10-23 02:21:50.212058,
2809,62,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:22:10.593323,
2810,63,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:22:32.636240,
2811,64,grabfood,2025-10-23,['GB069', 'GB106'],95,2,97.89,automated_scraper,2025-10-23 02:22:54.852797,
2812,65,grabfood,2025-10-23,['GB008', 'GB106'],95,2,97.89,automated_scraper,2025-10-23 02:23:16.716989,
2813,66,grabfood,2025-10-23,['GB106', 'GP009'],95,2,97.89,automated_scraper,2025-10-23 02:23:36.458820,
2814,161,grabfood,2025-10-23,['GB106'],95,1,98.95,automated_scraper,2025-10-23 02:23:53.462862,
2815,194,grabfood,2025-10-23,[],95,0,100.00,automated_scraper,2025-10-23 02:24:16.342718,
2816,67,grabfood,2025-10-24,['GB008', 'GB069', 'GB096', 'GB097', 'GB099'],95,5,94.74,automated_scraper,2025-10-24 02:00:15.861963,
2817,145,grabfood,2025-10-24,['GB008', 'GB034', 'GB088', 'GB106'],95,4,95.79,automated_scraper,2025-10-24 02:00:36.506788,
